gen_model,family,profile,distance
qwen35_4b,executive,amount,0.027385914451168475
qwen35_4b,executive,amount,0.024625523193578434
qwen35_4b,executive,amount,0.019092363637575053
qwen35_4b,executive,amount,0.016391936686040342
qwen35_4b,executive,amount,0.00842506669359029
qwen35_4b,executive,amount,0.02609017640378572
qwen35_4b,executive,amount,0.0169419808315195
qwen35_4b,executive,amount,0.030003749114365354
qwen35_4b,executive,amount,0.03586696630590888
qwen35_4b,executive,amount,0.01847638958124589
qwen35_4b,executive,amount,0.02651258050620101
qwen35_4b,executive,amount,0.0219253795421492
qwen35_4b,executive,amount,0.01596209052926016
qwen35_4b,executive,amount,0.033445961439270436
qwen35_4b,executive,amount,0.03240862382152079
qwen35_4b,executive,amount,0.038679537365373766
qwen35_4b,executive,amount,0.02187972079859107
qwen35_4b,executive,amount,0.008329438450523266
qwen35_4b,executive,amount,0.03962744873823975
qwen35_4b,executive,amount,0.014284469116301327
qwen35_4b,executive,amount,0.010612283386606504
qwen35_4b,executive,amount,0.020425351508363797
qwen35_4b,executive,amount,0.02469771522102435
qwen35_4b,executive,amount,0.017898311376862003
qwen35_4b,executive,amount,0.021925127694911895
qwen35_4b,executive,amount,0.010803059070809163
qwen35_4b,executive,amount,0.0435914921924039
qwen35_4b,executive,amount,0.015358653819551378
qwen35_4b,executive,amount,0.0357059055889554
qwen35_4b,executive,amount,0.028140222267985546
qwen35_4b,executive,amount,0.020264198404664965
qwen35_4b,executive,amount,0.004259899218138649
qwen35_4b,executive,amount,0.019153878197646773
qwen35_4b,executive,amount,0.02248744972771735
qwen35_4b,executive,amount,0.010641159369620689
qwen35_4b,executive,amount,0.04385133948265833
qwen35_4b,executive,amount,0.0353382202431304
qwen35_4b,executive,amount,0.03357761826072009
qwen35_4b,executive,amount,0.021186430533092084
qwen35_4b,executive,amount,0.026753991533535127
qwen35_4b,executive,amount,0.01748287664271039
qwen35_4b,executive,amount,0.007607304427302471
qwen35_4b,executive,amount,0.015397166158140617
qwen35_4b,executive,amount,0.029409961252178488
qwen35_4b,executive,amount,0.022073645807948943
qwen35_4b,executive,amount,0.012102066585749268
qwen35_4b,executive,amount,0.02766322436972137
qwen35_4b,executive,amount,0.010584761263719142
qwen35_4b,executive,amount,0.013325312108700717
qwen35_4b,executive,amount,0.006687039585462722
qwen35_4b,executive,amount,0.012543254334945056
qwen35_4b,executive,amount,0.034249925878540304
qwen35_4b,executive,amount,0.018695185719625352
qwen35_4b,executive,amount,0.01996921420878257
qwen35_4b,executive,amount,0.025105602762151687
qwen35_4b,executive,amount,0.020698193353039893
qwen35_4b,executive,amount,0.007557640800540963
qwen35_4b,executive,amount,0.005047264870112856
qwen35_4b,executive,amount,0.005473874758402548
qwen35_4b,executive,amount,0.009635755736675728
qwen35_4b,executive,amount,0.005344073687368112
qwen35_4b,executive,amount,0.007869844042073023
qwen35_4b,executive,amount,0.005137564877824556
qwen35_4b,executive,amount,0.009149563782360964
qwen35_4b,executive,amount,0.00435727246930619
qwen35_4b,executive,amount,0.002998932267188335
qwen35_4b,executive,amount,0.006197796012522886
qwen35_4b,executive,amount,0.002515797662714887
qwen35_4b,executive,amount,0.007765138280657002
qwen35_4b,executive,amount,0.013092057995728988
qwen35_4b,executive,amount,0.005374576451662753
qwen35_4b,executive,amount,0.0060902081464861355
qwen35_4b,executive,amount,0.015661878805321047
qwen35_4b,executive,amount,0.005020409813816038
qwen35_4b,executive,amount,0.009441750251149062
qwen35_4b,executive,amount,0.008344846307904384
qwen35_4b,executive,amount,0.0038284980043967426
qwen35_4b,executive,amount,0.01321750949971325
qwen35_4b,executive,amount,0.016699483461082534
qwen35_4b,executive,amount,0.00452956829890713
qwen35_4b,executive,amount,0.004769052108763781
qwen35_4b,executive,amount,0.008420923044670155
qwen35_4b,executive,amount,0.006785538082912397
qwen35_4b,executive,amount,0.0034394777053786255
qwen35_4b,executive,amount,0.015509032896668832
qwen35_4b,executive,amount,0.0024361551276872386
qwen35_4b,executive,amount,0.006644510599434659
qwen35_4b,executive,amount,0.0037950680279591107
qwen35_4b,executive,amount,0.006846613032627239
qwen35_4b,executive,amount,0.0244930365226445
qwen35_4b,executive,amount,0.002079909216363129
qwen35_4b,executive,amount,0.006099190988668582
qwen35_4b,executive,amount,0.002433274328378083
qwen35_4b,executive,amount,0.003219813133995435
qwen35_4b,executive,amount,0.001987523577110017
qwen35_4b,executive,amount,0.002006602588371811
qwen35_4b,executive,amount,0.005567929240585273
qwen35_4b,executive,amount,0.008367743326511558
qwen35_4b,executive,amount,0.005579801158462708
qwen35_4b,executive,amount,0.0036541556334759528
qwen35_4b,executive,amount,0.014349307026741292
qwen35_4b,executive,amount,0.008577524985807827
qwen35_4b,executive,amount,0.007097687417329151
qwen35_4b,executive,amount,0.009609852036914508
qwen35_4b,executive,amount,0.0062420619265857406
qwen35_4b,executive,amount,0.006551647325499886
qwen35_4b,executive,amount,0.006749947053395183
qwen35_4b,executive,amount,0.0024562200386576494
qwen35_4b,executive,amount,0.009009940544344643
qwen35_4b,executive,amount,0.010982653199821555
qwen35_4b,executive,amount,0.010301589684173211
qwen35_4b,executive,amount,0.00764024296776075
qwen35_4b,executive,amount,0.009108797282573662
qwen35_4b,executive,amount,0.00390510791769336
qwen35_4b,executive,amount,0.00655116050743424
qwen35_4b,executive,amount,0.008867725709849303
qwen35_4b,executive,amount,0.01133771991225211
qwen35_4b,executive,amount,0.005583585441795494
qwen35_4b,executive,amount,0.013288100423220556
qwen35_4b,executive,amount,0.013229844594181337
qwen35_4b,executive,amount,0.013207109738108385
qwen35_4b,executive,amount,0.0014072296183088766
qwen35_4b,executive,amount,0.004855501771090296
qwen35_4b,executive,amount,0.004075341749599664
qwen35_4b,executive,amount,0.0020492335499841152
qwen35_4b,executive,amount,0.004893375751382791
qwen35_4b,executive,amount,0.006287536307571323
qwen35_4b,executive,amount,0.0023945761196824855
qwen35_4b,executive,amount,0.009312760476499897
qwen35_4b,executive,amount,0.007539871134755557
qwen35_4b,executive,amount,0.0076004740507291816
qwen35_4b,executive,amount,0.010393818349670894
qwen35_4b,executive,amount,0.003253506949084408
qwen35_4b,executive,amount,0.002817857246988091
qwen35_4b,executive,amount,0.006094342587680936
qwen35_4b,executive,amount,0.005933338087636634
qwen35_4b,executive,amount,0.0033638696460864016
qwen35_4b,executive,amount,0.01703116172330046
qwen35_4b,executive,amount,0.0052517833930145605
qwen35_4b,executive,amount,0.012542766397855246
qwen35_4b,executive,amount,0.00966964425064726
qwen35_4b,executive,amount,0.002038825973219838
qwen35_4b,executive,amount,0.010430040102827779
qwen35_4b,executive,amount,0.008243383217188935
qwen35_4b,executive,amount,0.007304561271479309
qwen35_4b,executive,amount,0.00375044971695036
qwen35_4b,executive,amount,0.004098343201032043
qwen35_4b,executive,amount,0.006179236418748595
qwen35_4b,executive,amount,0.004857534198844503
qwen35_4b,executive,amount,0.007238872057414107
qwen35_4b,executive,amount,0.006892978243474841
qwen35_4b,executive,amount,0.00505185589315568
qwen35_4b,executive,amount,0.006286013065152749
qwen35_4b,executive,amount,0.014050315997945708
qwen35_4b,executive,amount,0.022653519858296955
qwen35_4b,executive,amount,0.003941276442861503
qwen35_4b,executive,amount,0.011477784343897384
qwen35_4b,executive,amount,0.0050602723059628785
qwen35_4b,executive,amount,0.004399503700896002
qwen35_4b,executive,amount,0.006196279911869693
qwen35_4b,executive,amount,0.011660459622435728
qwen35_4b,executive,amount,0.021312381361242565
qwen35_4b,executive,amount,0.007177313677273345
qwen35_4b,executive,amount,0.014787077769872654
qwen35_4b,executive,amount,0.010522679030649493
qwen35_4b,executive,amount,0.004905758084127135
qwen35_4b,executive,amount,0.005448835938042066
qwen35_4b,executive,amount,0.004100355723257437
qwen35_4b,executive,amount,0.004487981063106328
qwen35_4b,executive,amount,0.009394101705491608
qwen35_4b,executive,amount,0.004033238105846045
qwen35_4b,executive,amount,0.0078295034704064
qwen35_4b,executive,amount,0.010025850643209462
qwen35_4b,executive,amount,0.003133793846519341
qwen35_4b,executive,amount,0.006252082982252208
qwen35_4b,executive,amount,0.0021220716233784397
qwen35_4b,executive,amount,0.0015992045721719874
qwen35_4b,executive,amount,0.008996182885183421
qwen35_4b,executive,amount,0.006313120678046226
qwen35_4b,executive,amount,0.005157412302809618
qwen35_4b,executive,amount,0.005607643913318499
qwen35_4b,executive,amount,0.0067118845462761575
qwen35_4b,executive,amount,0.0038864420037172703
qwen35_4b,executive,amount,0.00501395953430179
qwen35_4b,executive,amount,0.004689222558156975
qwen35_4b,executive,amount,0.0029348864933071003
qwen35_4b,executive,amount,0.0020655018667442666
qwen35_4b,executive,amount,0.004995207123791655
qwen35_4b,executive,amount,0.011143233852541618
qwen35_4b,executive,amount,0.007040182058766712
qwen35_4b,executive,amount,0.007840539393863932
qwen35_4b,executive,amount,0.010023621106698386
qwen35_4b,executive,amount,0.0017864970014664053
qwen35_4b,executive,amount,0.0047836726518681195
qwen35_4b,executive,amount,0.017301160574401495
qwen35_4b,executive,amount,0.0034920989790236724
qwen35_4b,executive,amount,0.004605672171914868
qwen35_4b,executive,amount,0.014030582193432445
qwen35_4b,executive,amount,0.004858801695156005
qwen35_4b,executive,amount,0.00203090728092007
qwen35_4b,executive,amount,0.009551101280402204
qwen35_4b,executive,amount,0.014028992086158798
qwen35_4b,executive,amount,0.007265991537817404
qwen35_4b,executive,amount,0.01822005649947743
qwen35_4b,executive,amount,0.00537891219748427
qwen35_4b,executive,amount,0.004355314321015923
qwen35_4b,executive,amount,0.0044345190950988225
qwen35_4b,executive,amount,0.0037727691313738138
qwen35_4b,executive,amount,0.005371277959864242
qwen35_4b,executive,amount,0.002436691283535795
qwen35_4b,executive,amount,0.01383532365118218
qwen35_4b,executive,amount,0.005941275931780277
qwen35_4b,executive,amount,0.003061582566084017
qwen35_4b,executive,amount,0.008239485509177677
qwen35_4b,executive,amount,0.013472413597920556
qwen35_4b,executive,amount,0.009963194685538997
qwen35_4b,executive,amount,0.008559187361144253
qwen35_4b,executive,amount,0.0020724273743099497
qwen35_4b,executive,amount,0.005835967684625181
qwen35_4b,executive,amount,0.0037698502955515975
qwen35_4b,executive,amount,0.0059373325844378376
qwen35_4b,executive,amount,0.010087369075149342
qwen35_4b,executive,amount,0.003677689398416581
qwen35_4b,executive,amount,0.004455642491775433
qwen35_4b,executive,amount,0.0033254014592899008
qwen35_4b,executive,amount,0.0017988482310383705
qwen35_4b,executive,amount,0.004391843039226876
qwen35_4b,executive,amount,0.006184268004922867
qwen35_4b,executive,amount,0.015668438478621073
qwen35_4b,executive,amount,0.009705713365483475
qwen35_4b,executive,amount,0.011117860874931454
qwen35_4b,executive,amount,0.008393517824149871
qwen35_4b,executive,amount,0.005292848116105553
qwen35_4b,executive,amount,0.003030529420204501
qwen35_4b,executive,amount,0.004907581025041956
qwen35_4b,executive,amount,0.011927593016474076
qwen35_4b,executive,amount,0.01838133738835979
qwen35_4b,executive,amount,0.006091298161512153
qwen35_4b,executive,amount,0.01007156685560005
qwen35_4b,executive,amount,0.007946514349517883
qwen35_4b,executive,amount,0.0038084647500504407
qwen35_4b,executive,amount,0.003582335678374413
qwen35_4b,executive,amount,0.013082282361245605
qwen35_4b,executive,amount,0.002184972482337226
qwen35_4b,executive,amount,0.01480942001995063
qwen35_4b,executive,amount,0.014980667002694481
qwen35_4b,executive,amount,0.004194455971844836
qwen35_4b,executive,amount,0.005166709641901092
qwen35_4b,executive,amount,0.0023437281508415547
qwen35_4b,executive,amount,0.004252550505175107
qwen35_4b,executive,amount,0.008199725619145183
qwen35_4b,executive,amount,0.005006810095245886
qwen35_4b,executive,amount,0.006928612140191717
qwen35_4b,executive,amount,0.00352602497113746
qwen35_4b,executive,amount,0.0073314733622871
qwen35_4b,executive,amount,0.006747674890454914
qwen35_4b,executive,amount,0.009741073062732688
qwen35_4b,executive,amount,0.0031370283058581748
qwen35_4b,executive,amount,0.0062429306948852265
qwen35_4b,executive,amount,0.003341479140355542
qwen35_4b,executive,amount,0.002828957478504926
qwen35_4b,executive,amount,0.004421756184259142
qwen35_4b,executive,amount,0.0036903272610065625
qwen35_4b,executive,amount,0.002666751632367584
qwen35_4b,executive,amount,0.011779188312202885
qwen35_4b,executive,amount,0.0075540240624074415
qwen35_4b,executive,amount,0.0049084094184785095
qwen35_4b,executive,amount,0.01137699628169276
qwen35_4b,executive,amount,0.014583047635676895
qwen35_4b,executive,amount,0.011165186355610583
qwen35_4b,executive,amount,0.010296102216194002
qwen35_4b,executive,amount,0.00146184181210961
qwen35_4b,executive,amount,0.003013430325915732
qwen35_4b,executive,amount,0.00908672057687554
qwen35_4b,executive,amount,0.008810444442933262
qwen35_4b,executive,amount,0.010806279285607392
qwen35_4b,executive,amount,0.006314380026336173
qwen35_4b,executive,amount,0.0038496852203321113
qwen35_4b,executive,amount,0.006666795038172339
qwen35_4b,executive,amount,0.007551947096875481
qwen35_4b,executive,amount,0.005195811988300255
qwen35_4b,executive,amount,0.009787039581906163
qwen35_4b,executive,amount,0.002280076691684837
qwen35_4b,executive,amount,0.007201602527572559
qwen35_4b,executive,amount,0.0037575654659009416
qwen35_4b,executive,amount,0.0025573356847498952
qwen35_4b,executive,amount,0.007293597301950115
qwen35_4b,executive,amount,0.014310959179809308
qwen35_4b,executive,amount,0.007760215911958692
qwen35_4b,executive,amount,0.0017635868286302926
qwen35_4b,executive,amount,0.004443290203531551
qwen35_4b,executive,amount,0.00806079569690714
qwen35_4b,executive,amount,0.013683639242644872
qwen35_4b,executive,amount,0.010328234370593669
qwen35_4b,executive,amount,0.004484045173310589
qwen35_4b,executive,amount,0.004298778908133241
qwen35_4b,executive,amount,0.014392772316050944
qwen35_4b,executive,amount,0.0059172657506262605
qwen35_4b,executive,amount,0.0028625389049228753
qwen35_4b,executive,amount,0.004540554160693431
qwen35_4b,executive,amount,0.006031354424640172
qwen35_4b,executive,amount,0.00538678276696482
qwen35_4b,executive,amount,0.006998707576109045
qwen35_4b,executive,amount,0.010874611095946028
qwen35_4b,executive,amount,0.003057222522391096
qwen35_4b,executive,amount,0.012170054856939738
qwen35_4b,executive,amount,0.00619773851945279
qwen35_4b,executive,amount,0.008362524669105935
qwen35_4b,executive,amount,0.019946328753425113
qwen35_4b,executive,amount,0.0032513128271511207
qwen35_4b,executive,amount,0.014533049536634991
qwen35_4b,executive,amount,0.004709770186379099
qwen35_4b,executive,amount,0.0052492576619890575
qwen35_4b,executive,amount,0.004412773605029641
qwen35_4b,executive,amount,0.011519640327710908
qwen35_4b,executive,amount,0.006214158247926426
qwen35_4b,executive,amount,0.00572541107694574
qwen35_4b,executive,amount,0.00327589538578893
qwen35_4b,executive,amount,0.005503690372202505
qwen35_4b,executive,amount,0.0061285576714611555
qwen35_4b,executive,amount,0.011022660657173267
qwen35_4b,executive,amount,0.014222680032318942
qwen35_4b,executive,amount,0.00668661211252399
qwen35_4b,executive,amount,0.007958677128137772
qwen35_4b,executive,amount,0.0049519119142909926
qwen35_4b,executive,amount,0.010954017757315117
qwen35_4b,executive,amount,0.011599719643086323
qwen35_4b,executive,amount,0.004654663263555084
qwen35_4b,executive,amount,0.0028914007096641544
qwen35_4b,executive,amount,0.011320059093701413
qwen35_4b,executive,amount,0.005718937580365066
qwen35_4b,executive,amount,0.004943741633055054
qwen35_4b,executive,amount,0.0050930465723692565
qwen35_4b,executive,amount,0.009695822735166424
qwen35_4b,executive,amount,0.005908856607211309
qwen35_4b,executive,amount,0.0036759836775530877
qwen35_4b,executive,amount,0.006626794939822748
qwen35_4b,executive,amount,0.015975992271106566
qwen35_4b,executive,amount,0.007761485343752595
qwen35_4b,executive,amount,0.01014159013278366
qwen35_4b,executive,amount,0.00845613804693939
qwen35_4b,executive,amount,0.007948911036025992
qwen35_4b,executive,amount,0.01695410605317752
qwen35_4b,executive,amount,0.005993710109207278
qwen35_4b,executive,amount,0.002025451435618273
qwen35_4b,executive,amount,0.005765798012629338
qwen35_4b,executive,amount,0.0018832700763061821
qwen35_4b,executive,amount,0.00634123541160831
qwen35_4b,executive,amount,0.004546080142607778
qwen35_4b,executive,amount,0.003935923941164713
qwen35_4b,executive,amount,0.001997188204047933
qwen35_4b,executive,amount,0.015351267261723285
qwen35_4b,executive,amount,0.00409827222730041
qwen35_4b,executive,amount,0.02100219358617751
qwen35_4b,executive,amount,0.00455887167532999
qwen35_4b,executive,amount,0.02365093133903214
qwen35_4b,executive,amount,0.009518220362617439
qwen35_4b,executive,amount,0.008779291551485676
qwen35_4b,executive,amount,0.002626639679634843
qwen35_4b,executive,amount,0.006156968967817033
qwen35_4b,executive,amount,0.012733501316377108
qwen35_4b,executive,amount,0.0055673686417916516
qwen35_4b,executive,amount,0.003957767302063197
qwen35_4b,executive,amount,0.006683466580820556
qwen35_4b,executive,amount,0.0025018190323395917
qwen35_4b,executive,amount,0.006116041401241818
qwen35_4b,executive,amount,0.005278920832011665
qwen35_4b,executive,amount,0.017396810265373774
qwen35_4b,executive,amount,0.005157378246047067
qwen35_4b,executive,amount,0.01610284765019899
qwen35_4b,executive,amount,0.01591860169152742
qwen35_4b,executive,amount,0.005749810737875934
qwen35_4b,executive,amount,0.003044333247099388
qwen35_4b,executive,amount,0.0099282296527299
qwen35_4b,executive,amount,0.015550437900366665
qwen35_4b,executive,amount,0.013934938112858508
qwen35_4b,executive,amount,0.00733341330345841
qwen35_4b,executive,amount,0.00294561150839634
qwen35_4b,executive,amount,0.01318355539443615
qwen35_4b,executive,amount,0.011886298168020415
qwen35_4b,executive,amount,0.004045296319200427
qwen35_4b,executive,amount,0.002384268739601985
qwen35_4b,executive,amount,0.003081595792531521
qwen35_4b,executive,amount,0.004380154865272465
qwen35_4b,executive,amount,0.0034942388001674785
qwen35_4b,executive,amount,0.00923405248905233
qwen35_4b,executive,amount,0.006512251427051538
qwen35_4b,executive,amount,0.0020398281753440167
qwen35_4b,executive,amount,0.005814975001581551
qwen35_4b,executive,amount,0.004977866149727024
qwen35_4b,executive,amount,0.0041794796221220135
qwen35_4b,executive,amount,0.020699157760845452
qwen35_4b,executive,amount,0.008477667791509927
qwen35_4b,executive,amount,0.008534387245402697
qwen35_4b,executive,amount,0.001806076647795689
qwen35_4b,executive,amount,0.002781372058235385
qwen35_4b,executive,amount,0.005510558704083131
qwen35_4b,executive,amount,0.007631442452760268
qwen35_4b,executive,amount,0.008567218487705919
qwen35_4b,executive,amount,0.00730900942448493
qwen35_4b,executive,amount,0.005108038464259746
qwen35_4b,executive,amount,0.005498840900936316
qwen35_4b,executive,amount,0.0050660184393499
qwen35_4b,executive,amount,0.0058668000299183865
qwen35_4b,executive,amount,0.004004876574593275
qwen35_4b,executive,amount,0.0030833033882534063
qwen35_4b,executive,amount,0.006628818328597939
qwen35_4b,executive,amount,0.008021157298492258
qwen35_4b,executive,amount,0.001818600262049815
qwen35_4b,executive,amount,0.011169083326543606
qwen35_4b,executive,amount,0.005281293617485832
qwen35_4b,executive,amount,0.0019401690179425438
qwen35_4b,executive,amount,0.0023908096841244626
qwen35_4b,executive,amount,0.0027109714362405146
qwen35_4b,executive,amount,0.009304989121356615
qwen35_4b,executive,amount,0.00495381824812711
qwen35_4b,executive,amount,0.003853145392628941
qwen35_4b,executive,amount,0.008039264214794497
qwen35_4b,executive,amount,0.0056799023513679995
qwen35_4b,executive,amount,0.00491981868601955
qwen35_4b,executive,amount,0.005090102605773211
qwen35_4b,executive,amount,0.0025684587867474433
qwen35_4b,executive,amount,0.0021278338648129834
qwen35_4b,executive,amount,0.005963175196485261
qwen35_4b,executive,amount,0.02057897804123932
qwen35_4b,executive,amount,0.004946505928599923
qwen35_4b,executive,amount,0.010376817428587346
qwen35_4b,executive,amount,0.006334632065542099
qwen35_4b,executive,amount,0.014882395839159525
qwen35_4b,executive,amount,0.004764183767535243
qwen35_4b,executive,amount,0.0020915220795789074
qwen35_4b,executive,amount,0.006640787609831521
qwen35_4b,executive,amount,0.0066965208039259285
qwen35_4b,executive,amount,0.011020186116356754
qwen35_4b,executive,amount,0.010389767881308364
qwen35_4b,executive,amount,0.0018948277696767995
qwen35_4b,executive,amount,0.0009592378395298072
qwen35_4b,executive,amount,0.010122370929498808
qwen35_4b,executive,amount,0.015525339832500491
qwen35_4b,executive,amount,0.007106148070435053
qwen35_4b,executive,amount,0.005194188762117231
qwen35_4b,executive,amount,0.004863928383002195
qwen35_4b,executive,amount,0.006017753935256482
qwen35_4b,executive,amount,0.0032103073780641103
qwen35_4b,executive,amount,0.006743935111119081
qwen35_4b,executive,amount,0.01036013537705525
qwen35_4b,executive,amount,0.003907984771035781
qwen35_4b,executive,amount,0.010016989563458506
qwen35_4b,executive,amount,0.010096743859285497
qwen35_4b,executive,amount,0.005027326315344078
qwen35_4b,executive,amount,0.008248261036569806
qwen35_4b,executive,amount,0.008736346787000101
qwen35_4b,executive,amount,0.0044999969977475894
qwen35_4b,executive,amount,0.0035226288084021407
qwen35_4b,executive,amount,0.006241339757166782
qwen35_4b,executive,amount,0.008136914050652864
qwen35_4b,executive,amount,0.002195914479637833
qwen35_4b,executive,amount,0.004117328991728097
qwen35_4b,executive,amount,0.00819043607617542
qwen35_4b,executive,amount,0.016452413826485632
qwen35_4b,executive,amount,0.005938910757843567
qwen35_4b,executive,amount,0.004123792262002583
qwen35_4b,executive,amount,0.005289677098243179
qwen35_4b,executive,amount,0.005037624899892999
qwen35_4b,executive,amount,0.003437588006828787
qwen35_4b,executive,amount,0.006046059657589691
qwen35_4b,executive,amount,0.0037614815666147743
qwen35_4b,executive,amount,0.006254208308491752
qwen35_4b,executive,amount,0.014216774488021588
qwen35_4b,executive,amount,0.0031806740401788373
qwen35_4b,executive,amount,0.008314657494959394
qwen35_4b,executive,amount,0.014011841793909748
qwen35_4b,executive,amount,0.006389874664643386
qwen35_4b,executive,amount,0.014586977113224122
qwen35_4b,executive,amount,0.004167116128630805
qwen35_4b,executive,amount,0.012060226503232175
qwen35_4b,executive,amount,0.004731758919767392
qwen35_4b,executive,amount,0.010105699899609983
qwen35_4b,executive,amount,0.0034306536666718545
qwen35_4b,executive,amount,0.0046233523154173535
qwen35_4b,executive,amount,0.0032856986526755986
qwen35_4b,executive,amount,0.011176481549990229
qwen35_4b,executive,amount,0.014269777002102055
qwen35_4b,executive,amount,0.0166611629461215
qwen35_4b,executive,amount,0.004263818607055092
qwen35_4b,executive,amount,0.00712532964525622
qwen35_4b,executive,amount,0.013734760475499121
qwen35_4b,executive,amount,0.014389378537312043
qwen35_4b,executive,amount,0.010150995803696479
qwen35_4b,executive,amount,0.015467434110006693
qwen35_4b,executive,amount,0.0026353530757816726
qwen35_4b,executive,amount,0.006655442954841405
qwen35_4b,executive,amount,0.001817070334545476
qwen35_4b,executive,amount,0.0027114385277297527
qwen35_4b,executive,amount,0.004585014464652501
qwen35_4b,executive,amount,0.005548090281405201
qwen35_4b,executive,amount,0.005936233918900221
qwen35_4b,executive,amount,0.0035189038708573505
qwen35_4b,executive,amount,0.004967743488588451
qwen35_4b,executive,amount,0.007207423675170437
qwen35_4b,executive,amount,0.008576176965320356
qwen35_4b,executive,amount,0.0015302546001900877
qwen35_4b,executive,amount,0.007672964847891783
qwen35_4b,executive,amount,0.004199341003667084
qwen35_4b,executive,amount,0.012926825520111875
qwen35_4b,executive,amount,0.00278624898931354
qwen35_4b,executive,amount,0.0035454811793023747
qwen35_4b,executive,amount,0.004327781504873905
qwen35_4b,executive,amount,0.01051754374971046
qwen35_4b,executive,amount,0.0026382699344799127
qwen35_4b,executive,amount,0.008393318921304556
qwen35_4b,executive,amount,0.003893161337434186
qwen35_4b,executive,amount,0.007923039772109121
qwen35_4b,executive,amount,0.0032978089010855392
qwen35_4b,executive,amount,0.0047278321897248725
qwen35_4b,executive,amount,0.010804221137961444
qwen35_4b,executive,amount,0.003889439445423833
qwen35_4b,executive,amount,0.007293493943659774
qwen35_4b,executive,amount,0.012663575519312553
qwen35_4b,executive,amount,0.002199903944105517
qwen35_4b,executive,amount,0.01049873466409781
qwen35_4b,executive,amount,0.0031668085913024438
qwen35_4b,executive,amount,0.004546623926376895
qwen35_4b,executive,amount,0.005616939586104606
qwen35_4b,executive,amount,0.008457032836732745
qwen35_4b,executive,amount,0.005263470220018109
qwen35_4b,executive,amount,0.007442858494163588
qwen35_4b,executive,amount,0.008188686504117302
qwen35_4b,executive,amount,0.00600904641691972
qwen35_4b,executive,amount,0.001035952504841674
qwen35_4b,executive,amount,0.007359860946306816
qwen35_4b,executive,amount,0.008310514637146396
qwen35_4b,executive,amount,0.003098832521338367
qwen35_4b,executive,amount,0.007379054299461995
qwen35_4b,executive,amount,0.0048934351587635715
qwen35_4b,executive,amount,0.008493924232544085
qwen35_4b,executive,amount,0.007861920030638302
qwen35_4b,executive,amount,0.004546224810352231
qwen35_4b,executive,amount,0.00465462595160178
qwen35_4b,executive,amount,0.004743588656727539
qwen35_4b,executive,amount,0.0057843207466700955
qwen35_4b,executive,amount,0.006494934555549054
qwen35_4b,executive,amount,0.002553897311007681
qwen35_4b,executive,amount,0.002204073373652749
qwen35_4b,executive,amount,0.006133698652800409
qwen35_4b,executive,amount,0.002213597985667042
qwen35_4b,executive,amount,0.010440157432265252
qwen35_4b,executive,amount,0.010788895271064558
qwen35_4b,executive,amount,0.004217118126636129
qwen35_4b,executive,amount,0.014007105931025417
qwen35_4b,executive,amount,0.0022730208049921174
qwen35_4b,executive,amount,0.004412570235398274
qwen35_4b,executive,amount,0.006828856626105201
qwen35_4b,executive,amount,0.0019894017730799065
qwen35_4b,executive,amount,0.010782759746180393
qwen35_4b,executive,amount,0.004478976073682779
qwen35_4b,executive,amount,0.00856073770780766
qwen35_4b,executive,amount,0.020867172747990263
qwen35_4b,executive,amount,0.00440721644608055
qwen35_4b,executive,amount,0.010801378857987959
qwen35_4b,executive,amount,0.007552123116821248
qwen35_4b,executive,amount,0.003897654046733205
qwen35_4b,executive,amount,0.0038101429452163634
qwen35_4b,executive,amount,0.007708737285669684
qwen35_4b,executive,amount,0.007424392696734012
qwen35_4b,executive,amount,0.010703925923288091
qwen35_4b,executive,amount,0.005949705228498489
qwen35_4b,executive,amount,0.006373920534232443
qwen35_4b,executive,amount,0.00903512992115313
qwen35_4b,executive,amount,0.005822345566331935
qwen35_4b,executive,amount,0.005596646154193047
qwen35_4b,executive,amount,0.0032389492998736408
qwen35_4b,executive,amount,0.003606425619119937
qwen35_4b,executive,amount,0.0069342393003530975
qwen35_4b,executive,amount,0.0032242286127330093
qwen35_4b,executive,amount,0.0015975558657850301
qwen35_4b,executive,amount,0.005872329144276892
qwen35_4b,executive,amount,0.003944995142117045
qwen35_4b,executive,amount,0.014955853011230117
qwen35_4b,executive,amount,0.006229605923170004
qwen35_4b,executive,amount,0.002048742177241697
qwen35_4b,executive,amount,0.004009022377459119
qwen35_4b,executive,amount,0.00419724700986759
qwen35_4b,executive,amount,0.004317869629360844
qwen35_4b,executive,amount,0.004069803227775634
qwen35_4b,executive,amount,0.00657104213506569
qwen35_4b,executive,amount,0.005723200399564597
qwen35_4b,executive,amount,0.0059250707523327804
qwen35_4b,executive,amount,0.00411535573623344
qwen35_4b,executive,amount,0.006260905343382943
qwen35_4b,executive,amount,0.0031263424008201647
qwen35_4b,executive,amount,0.0067506766190181195
qwen35_4b,executive,amount,0.007713259525136442
qwen35_4b,executive,amount,0.00904161007490822
qwen35_4b,executive,amount,0.011051833459891334
qwen35_4b,executive,amount,0.003934493601096128
qwen35_4b,executive,amount,0.010929988399348358
qwen35_4b,executive,amount,0.011219061647741032
qwen35_4b,executive,amount,0.011070255996652952
qwen35_4b,executive,amount,0.007306292613568126
qwen35_4b,executive,amount,0.005972704470239397
qwen35_4b,executive,amount,0.012910040538982585
qwen35_4b,executive,amount,0.005130044030776759
